id,recipe_id,ingredient_id,quantity,unit_key
4247,578,,4.670000,3
4248,578,551.0,100.000000,5
4249,578,,4.000000,7
4250,578,,5.687500,7
4251,579,,18.000000,7
4252,579,,3.000000,7
4253,579,,1.875000,7
4254,579,,1.250000,2
4255,579,,2.500000,2
4256,579,,1.500000,15
4257,579,552.0,200.000000,4
4258,579,553.0,4.000000,7
4259,580,554.0,10.800000,7
4260,580,,2.000000,7
4261,580,555.0,4.000000,7
4262,580,,5.687500,7
4263,580,,18.750000,7
4264,580,,9.375000,7
4265,581,,3.000000,15
4266,581,,4.250000,7
4267,581,556.0,4.670000,2
4268,581,,1.670000,2
4269,582,,200.000000,30
4270,582,,1.000000,15
4271,582,557.0,12.750000,7
4272,582,,4.000000,7
4273,582,,11.000000,7
4274,582,,2.000000,7
4275,583,,16.000000,7
4276,583,,200.000000,30
4277,583,,1.000000,15
4278,583,,4.000000,7
4279,584,,15.000000,7
4280,584,,12.000000,6
4281,584,,2.250000,7
4282,584,,1.500000,3
4283,584,,1.500000,15
4284,584,,200.000000,30
4285,584,,4.000000,7
4286,585,,3.500000,15
4287,585,558.0,18.000000,7
4288,585,,1.000000,3
4289,585,,3.000000,2
4290,585,,5.000000,2
4291,585,,3.000000,2
4292,585,,2.000000,2
4293,585,,1.000000,2
4294,585,,2.000000,1
4295,585,,5.000000,7
4296,585,,5.000000,7
4297,585,,0.500000,3
4298,585,,9.375000,7
4299,586,,2.000000,3
4300,586,,25.000000,7
4301,586,559.0,3.500000,7
4302,586,,100.000000,5
4303,587,,10.000000,7
4304,587,560.0,100.000000,5
4305,588,561.0,20.000000,7
4306,588,,2.000000,7
4307,588,,8.500000,7
4308,588,,4.000000,7
4309,588,,6.500000,7
4310,588,,4.250000,7
4311,588,562.0,0.500000,6
4312,588,,0.500000,6
4313,588,,100.000000,43
4314,589,,18.750000,7
4315,589,,200.000000,30
4316,589,,1.000000,15
4317,589,,4.000000,7
4318,590,,6.250000,7
4319,590,,100.000000,5
4320,590,,100.000000,30
4321,590,,100.000000,5
4322,591,,15.000000,7
4323,591,,36.000000,5
4324,591,,3.750000,7
4325,591,,1.500000,15
4326,591,,200.000000,30
4327,591,,4.000000,7
4328,592,563.0,12.250000,7
4329,592,,12.000000,7
4330,592,,6.250000,7
4331,592,,6.250000,7
4332,592,564.0,100.000000,30
4333,592,,4.000000,7
4334,592,,11.125000,7
4335,592,,24.000000,5
4336,593,,4.500000,6
4337,593,,0.500000,6
4338,593,,4.000000,6
4339,593,,0.500000,3
4340,593,,1.250000,3
4341,593,,1.250000,15
4342,593,,1.500000,1
4343,594,,6.250000,7
4344,594,,6.250000,7
4345,594,,100.000000,30
4346,594,,200.000000,30
4347,594,,5.000000,6
4348,594,,5.500000,3
4349,594,,5.000000,7
4350,594,,1.000000,15
4351,595,,6.250000,15
4352,595,,6.330000,6
4353,595,,9.000000,7
4354,595,,12.750000,7
4355,595,565.0,3.500000,15
4356,595,,3.125000,7
4357,595,,3.315000,7
4358,595,,1.250000,3
4359,595,,2.330000,2
4360,595,,0.500000,6
4361,595,,1.670000,2
4362,595,,3.500000,1
4363,595,,1.000000,2
4364,595,,3.187500,7
4365,595,,9.375000,7
4366,596,566.0,16.000000,7
4367,596,,200.000000,30
4368,596,,1.000000,15
4369,597,,200.000000,30
4370,597,,12.500000,3
4371,597,567.0,6.250000,3
4372,598,,18.000000,7
4373,598,,1.000000,3
4374,598,,8.000000,7
4375,598,,3.000000,15
4376,598,,0.670000,1
4377,598,,1.500000,1
4378,598,,25.000000,7
4379,599,,16.000000,7
4380,599,,4.125000,7
4381,599,,200.000000,30
4382,599,,6.187500,7
4383,599,,6.250000,7
4384,599,,1.000000,15
4385,600,,4.500000,6
4386,600,,0.500000,6
4387,600,,4.000000,6
4388,600,,0.500000,3
4389,600,,1.250000,3
4390,600,,1.250000,15
4391,600,,1.500000,1
4392,601,568.0,18.750000,7
4393,601,,200.000000,30
4394,601,,32.000000,7
4395,602,,1.250000,3
4396,602,,1.250000,3
4397,602,,1.250000,15
4398,602,,6.250000,6
4399,602,,6.250000,15
4400,602,,0.500000,1
4401,603,,18.750000,7
4402,603,,200.000000,30
4403,603,,32.000000,7
4404,604,,1.250000,3
4405,604,,1.250000,3
4406,604,,1.250000,15
4407,604,,6.250000,6
4408,604,,6.250000,15
4409,604,,0.500000,1
4410,605,,27.000000,7
4411,605,,200.000000,30
4412,605,569.0,22.350000,7
4413,606,,1.500000,3
4414,606,,3.000000,3
4415,606,,6.250000,6
4416,606,,6.250000,15
4417,606,,0.500000,1
4418,607,570.0,25.000000,7
4419,607,,100.000000,83
4420,607,571.0,100.000000,42
4421,608,,100.000000,42
4422,608,,1.000000,15
4423,608,,4.250000,7
4424,608,,4.250000,7
4425,608,572.0,4.250000,7
4426,608,,10.375000,7
4427,608,,11.125000,7
4428,608,,3.000000,7
4429,609,,12.000000,7
4430,609,,2.330000,3
4431,609,,3.500000,15
4432,609,,1.250000,7
4433,609,,2.000000,3
4434,609,,0.330000,3
4435,609,,2.000000,2
4436,609,,1.000000,2
4437,609,,100.000000,5
4438,609,,50.000000,30
4439,609,,4.000000,7
4440,610,573.0,16.625000,7
4441,610,,2.000000,7
4442,610,,2.000000,7
4443,610,,1.000000,15
4444,610,,2.000000,3
4445,610,,2.000000,15
4446,610,,200.000000,30
4447,610,,4.000000,7
4448,611,574.0,37.500000,7
4449,611,,21.375000,7
4450,611,,100.000000,42
4451,611,,1.500000,7
4452,612,575.0,7.500000,7
4453,612,,7.500000,7
4454,612,,1.000000,7
4455,612,,0.500000,7
4456,612,,200.000000,30
4457,612,,4.000000,7
4458,613,,2.500000,3
4459,613,,1.500000,15
4460,613,,1.750000,15
4461,613,,1.750000,15
4462,613,,3.250000,3
4463,613,,3.000000,2
4464,613,,1.000000,3
4465,613,,1.000000,2
4466,613,,1.000000,7
4467,613,,3.000000,3
4468,613,,5.330000,2
4469,613,,1.000000,2
4470,614,576.0,8.750000,7
4471,614,,1.000000,3
4472,615,577.0,1.500000,13
4473,615,,0.750000,3
4474,615,,1.000000,1
4475,615,,1.000000,15
4476,616,,3.000000,15
4477,616,,1.000000,3
4478,616,,1.500000,15
4479,616,,2.000000,3
4480,616,,0.250000,3
4481,616,,0.500000,3
4482,617,,2.000000,3
4483,617,,1.500000,3
4484,618,,8.000000,6
4485,618,,1.500000,15
4486,618,,6.750000,3
4487,618,578.0,3.000000,3
4488,618,,2.000000,3
4489,618,,1.250000,3
4490,618,,1.000000,2
4491,619,,1.500000,7
4492,619,,4.500000,3
4493,619,,4.500000,3
4494,619,,0.500000,3
4495,619,,6.750000,15
4496,619,,1.670000,2
4497,619,,1.000000,2
4498,619,,0.250000,3
4499,619,,2.000000,2
4500,619,,1.000000,3
4501,619,,1.000000,3
4502,620,,2.250000,3
4503,620,,3.000000,3
4504,620,,4.500000,6
4505,620,,1.000000,1
4506,620,,1.000000,2
4507,620,,2.000000,2
4508,620,,0.750000,1
4509,620,,0.750000,1
4510,621,,2.250000,15
4511,621,,1.500000,3
4512,621,,1.500000,1
4513,621,,1.000000,13
4514,621,,1.000000,3
4515,621,,2.000000,3
4516,621,,0.250000,3
4517,622,,3.000000,2
4518,622,,3.000000,7
4519,622,,0.250000,3
4520,622,,3.000000,13
4521,622,,4.330000,15
4522,622,,1.000000,13
4523,622,,6.000000,8
4524,622,,2.000000,1
4525,622,,2.000000,1
4526,622,,0.330000,3
4527,622,,0.750000,3
4528,622,,2.000000,2
4529,623,579.0,2.750000,6
4530,623,,2.750000,15
4531,623,,0.500000,1
4532,623,,1.750000,3
4533,623,,3.000000,2
4534,623,,1.000000,3
4535,623,,1.000000,3
4536,623,,0.750000,3
4537,623,,0.250000,3
4538,623,,0.250000,3
4539,624,,2.000000,15
4540,624,,1.500000,15
4541,624,,1.250000,15
4542,624,,1.000000,15
4543,624,,3.000000,15
4544,624,,1.500000,1
4545,624,,0.500000,3
4546,624,,2.000000,2
4547,625,,1.000000,2
4548,625,,12.000000,6
4549,625,,3.750000,15
4550,625,,2.670000,3
4551,625,,0.250000,3
4552,625,,1.670000,2
4553,625,,1.000000,1
4554,625,,2.000000,1
4555,625,,2.000000,2
4556,625,,0.750000,1
4557,625,,2.000000,2
4558,626,,1.250000,15
4559,626,,8.500000,3
4560,626,,2.000000,6
4561,626,,2.000000,3
4562,627,,3.000000,15
4563,627,,1.500000,3
4564,627,,1.000000,2
4565,628,580.0,3.000000,15
4566,628,,1.500000,3
4567,628,,0.500000,3
4568,628,,3.000000,2
4569,629,,2.250000,15
4570,629,,1.000000,15
4571,629,,1.000000,15
4572,629,,1.000000,15
4573,629,,3.000000,3
4574,629,,0.500000,3
4575,629,,3.000000,3
4576,629,,1.500000,3
4577,629,,1.000000,15
4578,630,,3.000000,15
4579,630,,0.500000,7
4580,630,581.0,13.000000,6
4581,630,,2.330000,2
4582,630,,2.000000,2
4583,631,,2.000000,15
4584,631,,1.000000,15
4585,631,,0.250000,3
4586,631,,0.750000,3
4587,631,,4.000000,6
4588,631,,0.500000,1
4589,631,,0.125000,1
4590,632,,3.000000,15
4591,632,,2.000000,3
4592,632,,1.500000,15
4593,632,,2.000000,15
4594,632,,2.500000,1
4595,632,,6.000000,2
4596,632,,3.250000,3
4597,632,,0.750000,3
4598,632,,1.000000,3
4599,632,,12.000000,6
4600,633,,2.250000,15
4601,633,,0.250000,15
4602,633,,5.250000,15
4603,633,,0.200000,3
4604,633,,0.250000,3
4605,633,,6.000000,2
4606,634,,1.500000,7
4607,634,,1.000000,3
4608,634,,1.750000,3
4609,634,,1.250000,13
4610,634,,1.750000,15
4611,634,,0.500000,3
4612,634,,1.670000,2
4613,634,,0.500000,1
4614,634,,0.250000,1
4615,634,,0.500000,1
4616,635,,1.500000,15
4617,635,,1.000000,1
4618,635,,1.500000,13
4619,635,,1.000000,3
4620,635,,2.000000,2
4621,635,,1.125000,3
4622,636,,1.500000,3
4623,636,,2.000000,3
4624,636,,13.000000,6
4625,636,,3.750000,15
4626,636,,1.000000,2
4627,637,,3.000000,15
4628,637,,4.250000,7
4629,637,,4.670000,2
4630,637,,1.670000,2
4631,638,582.0,18.562500,7
4632,638,,1.000000,7
4633,638,,3.000000,7
4634,638,,1.000000,7
4635,638,,1.000000,6
4636,638,,0.750000,3
4637,639,583.0,12.000000,7
4638,640,584.0,18.750000,7
4639,641,585.0,18.750000,7
4640,642,586.0,15.000000,7
4641,642,,1.000000,7
4642,642,,2.330000,2
4643,642,,3.670000,2
4644,642,,2.670000,2
4645,642,,4.330000,2
4646,642,,1.000000,3
4647,643,,100.000000,31
4648,643,,18.750000,7
4649,644,,1.500000,13
4650,644,,1.500000,3
4651,644,,0.750000,3
4652,644,,2.330000,2
4653,644,,1.670000,3
4654,644,,7.500000,3
4655,645,587.0,30.000000,7
4656,645,,1.330000,3
4657,645,,1.500000,7
4658,645,,2.250000,1
4659,645,,2.000000,1
4660,645,,1.000000,1
4661,645,,1.670000,2
4662,645,,0.500000,3
4663,645,,2.000000,3
4664,645,,0.500000,3
4665,646,,35.562500,7
4666,646,588.0,34.000000,7
4667,647,,1.500000,7
4668,647,,4.500000,3
4669,647,,4.500000,3
4670,647,,0.500000,3
4671,647,,6.750000,15
4672,647,,1.670000,2
4673,647,,1.000000,2
4674,647,,0.250000,3
4675,647,,2.000000,2
4676,647,,1.000000,3
4677,647,,1.000000,3
4678,648,,30.000000,7
4679,648,,4.000000,7
4680,648,,0.500000,3
4681,648,,1.000000,2
4682,648,,2.000000,2
4683,648,,6.000000,2
4684,648,,1.880000,3
4685,648,,12.000000,42
4686,648,,3.000000,7
4687,649,589.0,9.000000,7
4688,649,,1.000000,7
4689,649,,2.250000,15
4690,649,,0.750000,3
4691,649,590.0,4.000000,7
4692,649,,3.250000,13
4693,650,,3.750000,3
4694,650,,1.000000,7
4695,650,,3.250000,6
4696,650,,2.000000,2
4697,651,,12.000000,7
4698,651,591.0,7.300000,7
4699,651,,1.000000,13
4700,652,,3.000000,15
4701,652,,1.500000,3
4702,652,,1.000000,2
4703,653,,20.000000,7
4704,653,,3.000000,7
4705,653,,2.000000,7
4706,653,,0.500000,3
4707,653,,1.500000,7
4708,653,,3.000000,3
4709,653,,2.500000,13
4710,653,,4.000000,7
4711,653,,2.000000,7
4712,653,,6.670000,2
4713,653,,2.000000,2
4714,653,,2.000000,1
4715,653,,2.670000,2
4716,653,,3.000000,2
4717,653,,0.250000,3
4718,653,,3.750000,3
4719,653,,0.750000,3
4720,654,,20.000000,7
4721,654,,4.000000,7
4722,654,,4.670000,2
4723,654,,1.000000,2
4724,654,,1.330000,2
4725,654,,2.000000,7
4726,654,,1.000000,15
4727,654,,3.000000,7
4728,654,592.0,2.000000,3
4729,655,,30.000000,7
4730,655,,3.750000,7
4731,655,593.0,2.000000,7
4732,655,,1.875000,3
4733,655,,2.000000,3
4734,655,,3.000000,2
4735,655,,0.625000,6
4736,655,,1.670000,2
4737,655,,1.000000,7
4738,656,594.0,31.250000,7
4739,656,,2.750000,13
4740,657,,1.000000,7
4741,657,,2.000000,3
4742,657,,12.000000,6
4743,657,,1.000000,1
4744,657,,1.125000,7
4745,657,,4.000000,13
4746,657,,12.750000,7
4747,657,,1.000000,7
4748,657,,2.000000,7
4749,657,,1.500000,7
4750,657,,1.000000,7
4751,657,,2.000000,1
4752,657,,2.000000,1
4753,657,,1.000000,1
4754,658,595.0,15.625000,7
4755,658,,15.626000,7
4756,658,,1.562500,7
4757,658,,2.750000,13
4758,658,,0.750000,1
4759,659,,1.500000,7
4760,659,,6.500000,13
4761,659,,1.000000,7
4762,659,,1.000000,7
4763,659,,1.000000,7
4764,659,,2.000000,1
4765,659,,1.750000,7
4766,660,,1.000000,7
4767,660,,1.375000,7
4768,660,,0.750000,3
4769,660,,12.000000,6
4770,660,,1.375000,7
4771,660,,5.500000,13
4772,660,,3.000000,15
4773,660,,1.000000,7
4774,660,,1.000000,7
4775,660,,1.500000,7
4776,660,,1.000000,6
4777,660,,0.500000,1
4778,660,,2.000000,1
4779,661,,8.000000,6
4780,661,,8.000000,6
4781,661,,1.000000,7
4782,661,,8.000000,6
4783,661,,0.250000,3
4784,661,,2.000000,13
4785,661,596.0,4.000000,7
4786,661,,6.000000,2
4787,661,,2.000000,1
4788,661,,2.250000,13
4789,661,,3.000000,7
4790,661,,1.500000,13
4791,661,,1.000000,3
4792,662,597.0,31.250000,7
4793,662,,1.875000,7
4794,662,,2.750000,13
4795,663,,5.250000,15
4796,663,,12.000000,6
4797,663,,2.000000,7
4798,663,,2.000000,7
4799,663,,2.000000,1
4800,663,,1.000000,7
4801,663,,3.500000,13
4802,663,,3.250000,7
4803,663,,1.750000,13
4804,664,,5.000000,7
4805,664,,6.000000,6
4806,664,,4.250000,13
4807,664,,2.000000,1
4808,664,,8.000000,6
4809,664,,3.250000,7
4810,664,,2.000000,13
4811,665,,8.000000,6
4812,665,,2.000000,7
4813,665,,0.250000,3
4814,665,,2.000000,1
4815,665,,2.670000,2
4816,665,,3.000000,13
4817,665,,2.500000,7
4818,665,,8.000000,6
4819,665,,2.750000,13
4820,665,,4.500000,7
4821,666,,2.000000,7
4822,666,,2.000000,7
4823,666,,0.500000,3
4824,666,,1.500000,7
4825,666,,5.500000,13
4826,666,,2.000000,1
4827,666,,1.500000,7
4828,666,,1.000000,15
4829,667,,12.000000,6
4830,667,,0.500000,3
4831,667,,2.000000,7
4832,667,,2.000000,7
4833,667,598.0,12.000000,7
4834,667,,19.125000,7
4835,667,,1.500000,7
4836,667,,5.000000,7
4837,667,,1.670000,2
4838,667,,1.000000,2
4839,667,,2.000000,1
4840,667,,8.000000,6
4841,667,,2.000000,3
4842,667,,1.750000,13
4843,667,,10.000000,6
4844,667,,1.000000,15
4845,668,599.0,6.000000,7
4846,668,600.0,1.250000,7
4847,668,,5.000000,13
4848,668,,1.000000,7
4849,668,,2.000000,7
4850,668,,2.000000,1
4851,668,,12.000000,6
4852,668,,1.000000,15
4853,669,,8.000000,6
4854,669,,0.330000,3
4855,669,,2.000000,7
4856,669,,1.000000,7
4857,669,,7.000000,7
4858,669,,2.000000,13
4859,669,,1.250000,7
4860,669,,1.250000,7
4861,669,,2.500000,7
4862,669,,2.750000,13
4863,669,,10.000000,7
4864,669,,1.000000,2
4865,669,,1.000000,2
4866,669,,1.330000,2
4867,669,,3.000000,2
4868,670,,15.000000,7
4869,670,,3.330000,3
4870,670,,8.000000,6
4871,670,,2.000000,1
4872,670,,1.312500,7
4873,670,,5.250000,13
4874,671,,2.000000,3
4875,671,,8.000000,6
4876,671,,1.500000,7
4877,671,,1.500000,7
4878,671,,1.250000,7
4879,671,,5.000000,13
4880,671,,8.000000,6
4881,671,601.0,6.000000,7
4882,671,,2.000000,1
4883,671,,12.000000,6
4884,671,,1.500000,15
4885,671,,7.000000,6
4886,672,,1.500000,7
4887,672,,6.000000,13
4888,672,,1.000000,7
4889,672,,1.000000,7
4890,672,,1.000000,7
4891,672,,0.750000,1
4892,672,,2.000000,1
4893,672,,2.000000,7
4894,673,,2.000000,7
4895,673,,4.500000,13
4896,673,602.0,4.000000,7
4897,673,,8.000000,6
4898,673,,12.750000,7
4899,674,603.0,9.000000,7
4900,674,604.0,1.000000,7
4901,674,,4.000000,13
4902,674,,2.000000,7
4903,674,,2.000000,7
4904,674,,1.125000,7
4905,674,,0.250000,3
4906,674,,1.000000,1
4907,675,,2.000000,7
4908,675,,2.000000,7
4909,675,,0.250000,3
4910,675,,12.000000,6
4911,675,,3.000000,13
4912,675,,2.000000,1
4913,675,,0.750000,3
4914,675,,25.500000,7
4915,676,,2.000000,13
4916,676,,0.625000,7
4917,676,,2.500000,13
4918,676,,2.500000,13
4919,676,,1.000000,1
4920,677,605.0,6.250000,13
4921,678,,1.000000,1
4922,678,,2.000000,7
4923,678,,0.500000,3
4924,678,,1.062500,7
4925,678,,4.500000,13
4926,678,,2.000000,7
4927,678,,2.000000,7
4928,678,,8.000000,6
4929,678,,3.000000,7
4930,678,,2.000000,7
4931,678,,12.750000,7
4932,678,,2.000000,1
4933,679,,6.750000,7
4934,679,606.0,6.562500,7
4935,679,,7.000000,7
4936,679,,2.750000,13
4937,679,607.0,12.750000,7
4938,679,,3.000000,7
4939,679,,2.000000,7
4940,679,,12.000000,6
4941,679,,1.670000,2
4942,679,,1.670000,2
4943,679,,1.330000,2
4944,680,608.0,36.750000,7
4945,680,,3.750000,7
4946,680,609.0,1.500000,7
4947,680,,0.750000,3
4948,680,,1.000000,7
4949,681,,18.000000,7
4950,681,,3.000000,2
4951,681,,1.687500,7
4952,681,,2.250000,3
4953,681,,1.670000,2
4954,681,,2.000000,2
4955,682,610.0,29.000000,7
4956,682,,2.000000,3
4957,682,,1.000000,3
4958,682,,1.000000,7
4959,682,,1.000000,2
4960,682,,1.000000,2
4961,683,,1.312500,7
4962,683,,6.000000,6
4963,683,,6.000000,6
4964,683,,1.500000,3
4965,683,611.0,24.000000,7
4966,683,,2.000000,3
4967,683,,1.000000,3
4968,683,,3.000000,2
4969,683,,2.000000,1
4970,684,,3.000000,7
4971,684,,6.000000,2
4972,684,,20.000000,7
4973,684,,2.000000,3
4974,684,,6.375000,7
4975,684,,3.000000,2
4976,684,,6.000000,2
4977,684,,1.000000,2
4978,684,,0.750000,1
4979,684,,2.000000,6
4980,685,612.0,30.000000,7
4981,685,,2.000000,13
4982,685,,6.375000,7
4983,685,,6.670000,2
4984,685,,2.000000,2
4985,685,,2.000000,2
4986,685,,1.670000,2
4987,685,,8.000000,7
4988,685,,4.000000,7
4989,685,,3.000000,7
4990,685,,10.000000,7
4991,685,,4.500000,3
4992,685,,1.500000,15
4993,686,,29.000000,7
4994,686,,2.000000,2
4995,686,,1.670000,2
4996,686,,2.000000,13
4997,686,,6.375000,7
4998,686,,1.000000,2
4999,686,,8.000000,7
5000,686,,4.000000,7
5001,686,,3.000000,7
5002,686,,10.000000,7
5003,686,,4.500000,3
5004,686,,1.500000,15
5005,687,,11.250000,7
5006,687,,6.000000,7
5007,687,,3.000000,7
5008,687,,3.500000,3
5009,687,,55.000000,7
5010,688,,2.250000,15
5011,688,,3.000000,7
5012,688,,2.000000,3
5013,688,,4.500000,7
5014,688,613.0,6.000000,7
5015,688,,1.000000,2
5016,688,,0.250000,3
5017,688,,5.000000,6
5018,688,,1.250000,13
5019,688,,1.875000,3
5020,689,,2.000000,7
5021,689,,2.000000,7
5022,689,,1.000000,15
5023,689,,6.250000,13
5024,689,,4.000000,6
5025,689,,1.250000,13
5026,689,,2.000000,2
5027,689,,1.000000,2
5028,689,,2.000000,2
5029,690,,6.000000,7
5030,690,,2.000000,15
5031,690,,0.250000,1
5032,690,,4.670000,2
5033,691,614.0,7.500000,7
5034,691,,16.500000,7
5035,691,,3.670000,2
5036,691,,1.000000,1
5037,691,,1.000000,2
5038,691,,1.500000,2
5039,691,,0.500000,3
5040,691,,2.330000,3
5041,691,615.0,9.000000,7
5042,691,,6.000000,7
5043,691,,6.000000,7
5044,691,,3.000000,7
5045,692,,3.000000,15
5046,692,,0.500000,7
5047,692,,13.000000,6
5048,692,,2.330000,2
5049,692,,2.000000,2
5050,693,616.0,100.000000,3
5051,694,617.0,8.750000,6
5052,694,,8.000000,13
5053,694,,12.000000,7
5054,695,,25.500000,7
5055,695,,4.000000,6
5056,695,,2.500000,6
5057,695,,4.000000,6
5058,695,,1.000000,1
5059,696,,1.000000,3
5060,696,,2.250000,3
5061,696,,0.500000,3
5062,696,,1.000000,3
5063,696,,6.000000,2
5064,696,,3.000000,15
5065,697,,1.500000,7
5066,697,,3.250000,3
5067,697,,1.000000,3
5068,697,,2.000000,2
5069,697,,2.500000,3
5070,698,,3.750000,3
5071,698,,1.000000,7
5072,698,,3.250000,6
5073,698,,2.000000,2
5074,699,618.0,2.000000,15
5075,699,,1.250000,3
5076,699,,2.000000,2
5077,700,,3.750000,7
5078,700,,8.250000,7
5079,700,,1.166600,6
5080,700,,0.500000,1
5081,700,,0.500000,2
5082,700,,0.750000,2
5083,700,,0.250000,3
5084,700,,1.166600,3
5085,700,619.0,6.000000,7
5086,700,,5.000000,7
5087,700,,1.500000,7
5088,700,,100.000000,5
5089,700,620.0,6.500000,15
5090,700,,6.000000,7
5091,700,,7.500000,3
5092,701,,3.000000,15
5093,701,,0.500000,7
5094,701,,13.000000,6
5095,701,,2.330000,2
5096,701,,2.000000,2
5097,702,621.0,63.000000,7
5098,702,,1.250000,15
5099,702,622.0,2.000000,2
5100,702,,2.000000,1
5101,702,,1.000000,15
5102,702,,2.250000,7
5103,702,,2.000000,2
5104,703,,32.500000,7
5105,703,,2.000000,7
5106,703,,2.000000,1
5107,703,,0.250000,3
5108,703,,4.500000,7
5109,703,,0.250000,3
5110,703,,2.500000,7
5111,704,,26.000000,7
5112,704,,3.000000,7
5113,704,,5.000000,2
5114,704,,2.000000,1
5115,704,,2.000000,1
5116,704,,3.250000,6
5117,704,,3.750000,3
5118,704,,1.500000,7
5119,704,,3.000000,7
5120,704,,2.000000,3
5121,705,,25.500000,7
5122,705,,3.250000,7
5123,705,,2.813500,7
5124,705,,1.670000,3
5125,705,,2.000000,2
5126,705,,0.250000,3
5127,705,,2.000000,2
5128,705,,2.000000,2
5129,706,623.0,65.000000,7
5130,706,,0.750000,3
5131,706,,1.000000,3
5132,707,,38.000000,7
5133,708,,1.000000,7
5134,708,,1.500000,1
5135,708,624.0,20.000000,7
5136,709,,17.180000,7
5137,709,,37.500000,7
5138,709,,3.125000,7
5139,709,,8.000000,6
5140,710,,1.500000,7
5141,710,,1.000000,3
5142,710,,1.750000,3
5143,710,,1.250000,13
5144,710,,1.750000,15
5145,710,,0.500000,3
5146,710,,1.670000,2
5147,710,,0.500000,1
5148,710,,0.250000,1
5149,710,,0.500000,1
5150,711,625.0,30.000000,7
5151,711,,2.000000,7
5152,711,,3.000000,2
5153,711,,0.250000,3
5154,711,,0.500000,1
5155,711,,1.000000,1
5156,711,,1.000000,2
5157,711,626.0,1.000000,2
5158,711,,8.750000,3
5159,711,,2.250000,13
5160,711,,1.000000,7
5161,712,627.0,38.000000,7
5162,712,,2.000000,2
5163,713,,37.500000,7
5164,713,,8.000000,7
5165,713,,1.000000,3
5166,713,,1.000000,7
5167,713,,1.000000,15
5168,713,,6.000000,6
5169,713,,1.250000,13
5170,713,,0.250000,3
5171,713,,1.000000,1
5172,713,,2.500000,15
5173,713,,3.000000,2
5174,714,,37.500000,7
5175,714,,0.500000,3
5176,714,,1.000000,7
5177,714,,2.000000,7
5178,714,,2.000000,6
5179,714,,2.000000,15
5180,714,,12.750000,7
5181,714,,2.000000,3
5182,714,,2.000000,2
5183,714,,1.000000,2
5184,714,,1.000000,2
5185,714,,1.000000,2
5186,715,,0.250000,3
5187,715,,1.000000,15
5188,716,,15.000000,2
5189,716,,6.000000,2
5190,716,,2.000000,3
5191,717,,2.250000,2
5192,717,,1.125000,3
5193,717,,6.000000,2
5194,718,,0.670000,3
5195,718,,2.250000,3
5196,719,628.0,4.750000,13
5197,720,,4.750000,13
